wikipathways_id	name	snps
WP23	B Cell Receptor Signaling Pathway	rs3780792, rs13017599, rs1366594, rs12203592, rs2755237, rs7238078, rs1033180, rs1600249, rs6590330, rs13031237, rs3805236, rs8016947, rs7158173, rs2736340, rs7812879, rs12344583, rs702873, rs2283792, rs11221332, rs290986, rs4601609, rs1432295, rs7665090, rs9642880, rs872071
WP2333	Trans-sulfuration pathway	rs6586282
WP2509	Nanoparticle triggered autophagic cell death	rs7111341, rs2241880, rs3792109, rs891088, rs2115386
WP3891	Benzene metabolism	
WP1604	Codeine and Morphine Metabolism	rs6742078, rs4149081, rs887829, rs4148325, rs11892031, rs4363657
WP536	Calcium Regulation in the Cardiac Cell	rs4074536, rs263238, rs10919071, rs12883884, rs7554607, rs1127065, rs7798500, rs815815, rs2281845, rs10491334, rs11065611, rs10495928, rs3753242, rs2681472, rs2877716, rs6807064, rs2306677, rs2681492, rs2070615, rs291353, rs216013, rs2819770, rs13224682, rs999943, rs4903031, rs2819742, rs2816316, rs2782980, rs3889237, rs2229116, rs2601828, rs4075958, rs82625, rs11154022
WP3596	miR-517 relationship with ARCN1 and USP1	rs1321311
WP106	Alanine and aspartate metabolism	rs7122539
WP4149	White fat cell differentiation	rs7111341, rs7120118, rs224278, rs11868035, rs809736, rs340029, rs501764, rs2755237, rs339969, rs1033180, rs4857855, rs3743266, rs872071, rs12203592, rs11071559, rs3784609, rs6774494
WP437	EGF/EGFR Signaling Pathway	rs2562784, rs12593813, rs1366594, rs1378942, rs2755237, rs10758669, rs3781264, rs17036350, rs7209435, rs744166, rs16886165, rs180515, rs6673480, rs12344583, rs2283792, rs17415853, rs534870, rs4601609, rs889312, rs11154022, rs3780792, rs3807989, rs17581368, rs3753242, rs2274223, rs3805236, rs2502731, rs653178, rs11979158, rs12540874, rs3765524, rs17291650, rs3889237, rs2241423, rs1755289, rs2032794, rs10810865, rs9574565
WP466	DNA Replication	rs837763, rs690705, rs2069408, rs2277339
WP4022	Pyrimidine metabolism	rs4657482, rs2277339, rs11637235, rs8321, rs2562519, rs470119, rs7097, rs16861990, rs6761
WP1533	Vitamin B12 Metabolism	rs11057830, rs2228671, rs4149268, rs2515629, rs11668477, rs6511720, rs6754295, rs12686004, rs5498, rs1801133, rs783147, rs541041, rs12282742, rs11265260, rs3905000, rs7111341, rs673548, rs11254363, rs6586282, rs693, rs2575876, rs891088, rs2794520, rs10508517, rs1801239, rs7134594, rs3093030, rs830998, rs1799969, rs2808630, rs2544390, rs6602175, rs17367504, rs4765623, rs7665090, rs12093699, rs2115386
WP3915	Angiopoietin Like Protein 8 Regulatory Pathway	rs2153960, rs7120118, rs12678919, rs10770705, rs12593813, rs9310736, rs2755237, rs7578326, rs6544713, rs7805747, rs7795096, rs17036350, rs10096633, rs7209435, rs180515, rs16886165, rs7111341, rs2083637, rs11868035, rs538147, rs2283792, rs6756629, rs2943641, rs2241423, rs9480865, rs889312, rs891088, rs4299376, rs2115386
WP707	DNA Damage Response	rs5742915, rs3218097, rs2244012, rs2282978, rs11968166, rs2234978, rs1321311, rs445, rs8102137, rs9642880, rs2069408, rs1547014, rs738722, rs11611647, rs730566, rs10876993, rs4238010, rs1801516
WP3941	Oxidative Damage	rs7665090, rs477895, rs889312, rs1321311, rs10133111, rs3761847, rs210134, rs210138, rs16886165
WP2431	Spinal Cord Injury	rs2807278, rs2153960, rs1064395, rs6001027, rs1801274, rs5498, rs10876993, rs310501, rs4795067, rs1379659, rs2069408, rs7702057, rs4282339, rs6136, rs2284063, rs11979158, rs1569476, rs2659546, rs3093030, rs3742207, rs2283792, rs738322, rs1799969, rs3889237, rs10932886, rs3758354, rs9480865, rs3803800, rs9642880, rs6265, rs11154022
WP136	Phase I biotransformations, non P450	rs1412444, rs854555
WP1602	Nicotine Activity on Dopaminergic Neurons	rs1051730, rs12914385, rs11214606, rs8042374
WP696	Benzo(a)pyrene metabolism	rs2470893
WP4141	PI3K/AKT/mTOR - VitD3 Signalling	rs3129890, rs6441286, rs485499, rs17810546, rs6903608, rs3024505, rs2248359, rs3135363, rs2896526, rs9282641, rs17036350, rs3135338, rs9642880, rs3129882
WP195	IL-1 signaling pathway	rs7626795, rs9290936, rs2413583, rs8016947, rs13017599, rs968451, rs13031237, rs702873, rs2283792, rs3753242, rs4601609, rs398652, rs1432295, rs889312, rs7665090, rs7209435, rs16886165
WP2361	Gastric Cancer Network 1	rs13208776, rs7603514, rs438034
WP3585	Cytosine methylation	
WP3286	Copper homeostasis	rs2153960, rs4601609, rs6107516, rs9480865, rs242557, rs2755237, rs8070723, rs6052699
WP304	Kit receptor signaling pathway	rs7647307, rs17083844, rs2153960, rs3782181, rs477895, rs242557, rs12540874, rs995030, rs8070723, rs2283792, rs10758669, rs3889237, rs180515, rs9480865, rs12821256, rs744166
WP560	TGF-beta Receptor Signaling	rs227731, rs744910, rs10903122, rs956237, rs7665090, rs17760296, rs7865146, rs4444235, rs4601609, rs7789197, rs4939827, rs12431733, rs744166
WP3633	Caffeine and Theobromine metabolism	rs1495741, rs2472304
WP1531	Vitamin D Metabolism	rs2248359, rs2282679
WP1981	Thyroxine (Thyroid Hormone) Production	rs8017455, rs12101261, rs17111394
WP98	Prostaglandin Synthesis and Regulation	rs4613763, rs32579, rs4148546, rs6842241, rs1926657, rs4650608, rs3758354, rs7647307, rs4148441, rs1341239
WP3407	FTO Obesity Variant Mechanism	rs7089424, rs2651899, rs6499640, rs8050136, rs9941349
WP2447	Amyotrophic lateral sclerosis (ALS)	rs157580, rs2659546, rs477895, rs2075650, rs10875943, rs12658202, rs1800693
WP734	Serotonin Receptor 4/6/7 and NR3C Signaling	rs17291650, rs3995090, rs2283792
WP53	ID signaling pathway	rs11868035, rs4509693, rs8102137, rs2069408, rs16933812
WP1984	Integrated Breast Cancer Pathway	rs5742915, rs7586970, rs6902771, rs2244012, rs2755237, rs704010, rs7578326, rs3764640, rs2305707, rs543650, rs6435862, rs17036350, rs9642880, rs7158173, rs6625163, rs477895, rs11593576, rs968451, rs2283792, rs9929218, rs4601609, rs210138, rs4939827, rs738722, rs5919432, rs2413583, rs3768716, rs2899472, rs210134, rs2069408, rs3846662, rs1547014, rs11979158, rs9472138, rs10931468, rs1999805, rs2943641, rs17291650, rs2504063, rs3758354, rs1250552, rs7665090, rs5031002, rs10876993, rs1250550, rs1801516
WP2249	Metastatic brain tumor	rs2282978, rs9642880, rs445
WP619	Type II interferon signaling (IFNG)	rs305061, rs2523608, rs9468925, rs2247056, rs3093030, rs5498, rs11642873, rs10758669, rs2066808, rs2070729, rs1799969, rs1033180, rs13437082, rs391525, rs12203592, rs872071, rs4781011, rs4795067
WP3893	Development and heterogeneity of the ILC family	rs10137082, rs6441286, rs11129295, rs17810546, rs485499, rs2650000, rs7310409, rs20541, rs339969, rs735396, rs3213094, rs1342326, rs17116334, rs10045431, rs3806932, rs1837253, rs809736, rs7305618, rs340029, rs501764, rs2546890, rs3743266, rs4143832, rs960089, rs1295686, rs3784609, rs11071559
WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation	rs7590720, rs7374394, rs2286963
WP2849	Hematopoietic Stem Cell Differentiation	rs882300, rs4072037, rs4725982, rs3782181, rs956237, rs9310736, rs12198173, rs995030, rs484959, rs185819, rs8176746, rs12821256, rs495828, rs4132601, rs4781011, rs2269426, rs1150754, rs716595, rs4917014, rs505922, rs4728142, rs657152, rs4143832, rs10276619, rs4857855, rs10506328, rs3807375
WP3580	Methionine De Novo and Salvage Pathway	rs10506525, rs7017212, rs11775334, rs4636294, rs7023329
WP1742	TP53 Network	rs9642880, rs7610017, rs10937405, rs710521, rs1321311, rs12479254, rs1801516
WP4159	GABA receptor Signaling	rs8043440, rs9990174, rs29232
WP3859	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition	rs744910, rs9929218, rs9292394, rs2283792, rs2298574
WP3871	Valproic acid pathway	rs433598, rs10518693, rs7374394, rs4086116, rs10509680, rs2185570, rs1057910
WP2276	Glial Cell Differentiation	
WP706	Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways	rs32579, rs4725982, rs10903122, rs1366594, rs3024505, rs4657178, rs20541, rs339969, rs3811647, rs3922844, rs3757840, rs867559, rs12576239, rs1175000, rs12143842, rs1415259, rs13224682, rs2839627, rs6625163, rs2237886, rs2819742, rs234720, rs3130501, rs2880058, rs1713985, rs163182, rs4601609, rs12029454, rs2237892, rs4857855, rs4129267, rs3743266, rs950776, rs7554607, rs6265, rs6670655, rs3807375, rs5919432, rs11071559, rs11154022, rs1049296, rs730497, rs2237878, rs9310736, rs1799852, rs7798500, rs2839619, rs11898505, rs4537545, rs11984041, rs1512268, rs2819770, rs3027409, rs809736, rs179429, rs340029, rs1867504, rs9472138, rs12053903, rs501764, rs6442925, rs4607517, rs1295686, rs7665090, rs5031002, rs9491640, rs3784609
WP2369	Histone Modifications	rs10484434, rs17050782
WP4018	Pathways in clear cell renal cell carcinoma	rs10499559, rs8055236, rs11979158, rs3784962, rs12540874, rs7677751, rs17086609, rs7072268, rs2896526, rs477992, rs8079702, rs4783244, rs17036350, rs2114039, rs6563943, rs9472138, rs2251219, rs744166
WP1545	miRNAs involved in DNA damage response	rs445, rs8102137, rs3218097, rs2282978, rs11968166, rs9642880, rs1321311, rs1801516
WP3529	Zinc homeostasis	rs13266634, rs13107325, rs8066857, rs11581062
WP3876	BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation	rs16826658, rs2755237, rs1733724, rs967417
WP2059	Alzheimers Disease	rs4764043, rs6056209, rs2281845, rs4764039, rs242557, rs1869901, rs815815, rs1466535, rs8070723, rs2160519, rs11065611, rs356220, rs10096633, rs11172113, rs2736990, rs2306677, rs2083637, rs216013, rs2659546, rs477895, rs999943, rs2283792, rs1800693, rs6118083, rs2229116, rs11931074, rs2234978, rs2070600, rs12678919
WP2203	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway	rs3821236, rs706779, rs3194051, rs7574865, rs6897932, rs10758669, rs1059513, rs7090512, rs17036350, rs744166, rs8016947, rs1837253, rs3806932, rs12251307, rs167769, rs2104286, rs2283792, rs7911500, rs3118470, rs2205960, rs7665090, rs9642880, rs860413
WP3640	Imatinib and Chronic Myeloid Leukemia	rs2153960, rs7677751, rs2231142, rs17086609, rs1481012, rs5751614, rs9480865, rs2114039, rs9642880, rs1876518
WP167	Eicosanoid Synthesis	rs5751901, rs2284063, rs6001027, rs738322
WP313	Signaling of Hepatocyte Growth Factor Receptor	rs10243024, rs4601609, rs2032794, rs3805236, rs2283792, rs1551943, rs744166
WP26	Signal Transduction of S1P Receptor	rs6118083, rs6056209, rs4132509, rs1869901, rs2283792, rs17126232
WP15	Selenium Micronutrient Network	rs2228671, rs4149268, rs2515629, rs11057830, rs11668477, rs6511720, rs6754295, rs12686004, rs5498, rs1801133, rs783147, rs541041, rs694739, rs5751901, rs11265260, rs12282742, rs3905000, rs7111341, rs673548, rs693, rs2575876, rs6586282, rs7665090, rs2794520, rs3093030, rs1799969, rs2808630, rs17367504, rs4765623, rs891088, rs12093699, rs2115386
WP405	Eukaryotic Transcription Initiation	rs2978263, rs7097, rs6761
WP399	Wnt Signaling Pathway and Pluripotency	rs2228671, rs956237, rs11668477, rs6511720, rs7903146, rs10495928, rs3753242, rs16826658, rs11611647, rs7901695, rs2074404, rs4238010, rs7349332, rs4944092, rs3218097, rs3736228, rs11968166, rs11158493, rs1864982, rs3130501, rs3889237, rs4601609, rs4962416, rs415430, rs9642880
WP100	Glutathione metabolism	rs5751901
WP3413	NOTCH1 regulation of human endothelial cell calcification	rs2273061, rs9472138, rs1551943
WP3971	Role of Osx and miRNAs in tooth development	rs9296015, rs404860, rs7305618, rs2016266, rs2650000, rs1513670, rs1733724, rs7310409, rs3131296, rs443198, rs735396, rs10876432
WP2291	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	rs9985399, rs2292884
WP127	IL-5 Signaling Pathway	rs2153960, rs242557, rs2075726, rs10758669, rs8070723, rs2283792, rs290986, rs4601609, rs180515, rs9480865, rs9642880, rs744166
WP1991	SRF and miRs in Smooth Muscle Differentiation and Proliferation	rs1366594, rs11611647, rs4238010
WP2456	HIF1A and PPARG regulation of glycolysis	rs2896526
WP1982	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	rs11057830, rs32579, rs7111341, rs11868035, rs2228671, rs2645424, rs11668477, rs6511720, rs7805747, rs7795096, rs17036350, rs4765623, rs3846662, rs10096633, rs12678919, rs2083637
WP1589	Folate-Alcohol and Cancer Pathway Hypotheses	rs6586282, rs1801133, rs17367504
WP455	GPCRs, Class A Rhodopsin-like	rs12970134, rs882300, rs4613763, rs6842241, rs7591064, rs13405728, rs1387153, rs572169, rs1878022, rs571312, rs10861905, rs10871777, rs1010254, rs3093023, rs3093024, rs2268363, rs3995090, rs2166706, rs2119704, rs630923, rs1447352, rs4785763, rs13314993, rs154659, rs2782980, rs11214606, rs4676406, rs4650608, rs869244, rs1403543, rs6421571, rs82625
WP2328	Allograft Rejection	rs9271366, rs987870, rs6441286, rs7775228, rs485499, rs17810546, rs2523809, rs706779, rs4713693, rs3024505, rs9277535, rs20541, rs3077, rs6457617, rs3213094, rs2856718, rs10045431, rs3129055, rs3129890, rs2523608, rs9468925, rs2104286, rs2247056, rs7044529, rs2546890, rs3135363, rs1024161, rs13437082, rs9357152, rs6421571, rs2234978, rs1746048, rs2860580, rs2647012, rs10484561, rs2114039, rs13192471, rs6074022, rs10999409, rs9275572, rs8192917, rs3753242, rs2596542, rs9500927, rs7090512, rs9275698, rs3135338, rs2647044, rs231735, rs3129882, rs2858331, rs12251307, rs7774434, rs630923, rs7677751, rs6903608, rs7911500, rs3118470, rs7590720, rs4143832, rs9282641, rs660895, rs10484554, rs1295686, rs951005, rs9472138, rs9264942, rs7765379
WP2865	IL1 and megakaryocytes in obesity	rs1799969, rs4789939, rs1539019, rs7665090, rs2251746, rs3093030, rs5498
WP3929	Chemokine signaling pathway	rs882300, rs2153960, rs6056209, rs263238, rs3780792, rs13230047, rs1869901, rs1378942, rs10758669, rs3753242, rs10488031, rs4132509, rs2877716, rs3093023, rs3093024, rs741301, rs744166, rs8016947, rs291353, rs7905537, rs169082, rs630923, rs11984075, rs12344583, rs13314993, rs2066808, rs2283792, rs8023445, rs6063312, rs6118083, rs2601828, rs9480865, rs6421571, rs7665090, rs1746048, rs951005
WP3584	MECP2 and Associated Rett Syndrome	rs8007846, rs1366594, rs12658202, rs10483776, rs7159888, rs1713985, rs6500818, rs17369571, rs8028182, rs6265, rs17036350, rs1004446, rs1458038, rs9491640
WP306	Focal Adhesion	rs7077361, rs3914132, rs12198173, rs1551943, rs185819, rs1600249, rs1054627, rs12621278, rs17157903, rs4132509, rs4238010, rs7341475, rs525410, rs3218097, rs477895, rs11150610, rs11968166, rs12344583, rs3742207, rs7044529, rs2736340, rs2283792, rs8023445, rs4298437, rs10243024, rs10895547, rs4601609, rs2114039, rs7812879, rs3780792, rs2084385, rs2158836, rs7319311, rs3807989, rs197770, rs5742692, rs2268983, rs11611647, rs2269426, rs2275215, rs11979158, rs7677751, rs1150754, rs17086609, rs9888739, rs3743200, rs3889237, rs441051, rs11574637, rs4925386, rs9472138, rs10874639
WP2012	miRs in Muscle Cell Differentiation	rs10495928, rs3753242, rs3889237, rs13224682, rs1366594, rs7798500
WP2572	Primary Focal Segmental Glomerulosclerosis FSGS	rs4509693, rs1127065, rs6701713, rs3818361, rs4821469, rs735854, rs1733724, rs2298574, rs3781264, rs1939992, rs2274223, rs2273061, rs867559, rs2502731, rs12034383, rs4935969, rs3736228, rs10863790, rs1321311, rs3765524, rs4925386, rs1557488
WP698	Glucuronidation	rs6742078, rs887829, rs4148325, rs11892031, rs7072268
WP1992	TarBasePathway	rs179429, rs2237878, rs2237886, rs727957, rs7544736, rs163182, rs2237892, rs5742692, rs8079702, rs12576239, rs11154022
WP411	mRNA Processing	rs910316, rs6761, rs673604, rs3867498, rs7544736, rs11205277
WP3658	Wnt/beta-catenin Signaling Pathway in Leukemia	rs5742915, rs956237, rs3736228, rs9642880, rs1733724, rs17116334, rs6068020
WP2290	RalA downstream regulated genes	rs12210050, rs6918152
WP3656	Interleukin-1 Induced Activation of NF-kappa-B	rs3753242, rs7665090
WP262	EBV LMP1 signaling	rs3761847, rs7665090, rs7209435, rs2283792, rs8016947
WP2879	Farnesoid X Receptor  Pathway	rs552976, rs16856332
WP1603	Nicotine Activity on Chromaffin Cells	rs1051730, rs12914385, rs950776, rs8042374, rs216013
WP3595	mir-124 predicted interactions with cell cycle and differentiation	rs3764640
WP3646	Hepatitis C and Hepatocellular Carcinoma	rs9642880, rs744910, rs7305618, rs3780792, rs956237, rs2650000, rs7319311, rs12344583, rs735396, rs1321311, rs4129267, rs7310409, rs4601609, rs4537545, rs7665090, rs9472138, rs744166, rs4795067
WP3599	Transcription factor regulation in adipogenesis	rs1648707, rs2229741, rs266717, rs891088, rs2755237, rs2115386, rs7578326, rs2943641
WP134	Pentose Phosphate Pathway	
WP2338	miRNA Biogenesis	
WP111	Electron Transport Chain	
WP3298	Melatonin metabolism and effects	rs3027409, rs2472304, rs1447352, rs12767583, rs815815, rs2470893, rs2755237, rs1387153, rs2782980, rs3889237, rs82625, rs7665090, rs2166706
WP3300	Dual hijack model of Vif in HIV infection	
WP2324	AGE/RAGE pathway	rs7111341, rs744910, rs11979158, rs891088, rs2755237, rs7578326, rs2283792, rs2943641, rs10758669, rs3753242, rs4601609, rs3889237, rs4795067, rs2070600, rs7665090, rs2115386, rs744166, rs8016947
WP3967	miR-509-3p alteration of YAP1/ECM axis	rs7044529, rs6842241
WP80	Nucleotide GPCRs	
WP107	Translation Factors	rs16892766, rs619865, rs12420464
WP697	Estrogen metabolism	rs6742078, rs2470893, rs887829, rs2472304
WP3982	miRNA regulation of p53 pathway in prostate cancer	rs1547014, rs738722, rs1801516
WP35	G Protein Signaling Pathways	rs11880198, rs263238, rs947583, rs815815, rs7798500, rs10052657, rs798497, rs10495928, rs3753242, rs798544, rs2877716, rs2383378, rs1823068, rs291353, rs1588265, rs1182188, rs13224682, rs2659546, rs702543, rs3889237, rs2601828, rs10493389
WP2848	Differentiation Pathway	rs1049296, rs3782181, rs17760296, rs1799852, rs1733724, rs995030, rs484959, rs4444235, rs3811647, rs5742692, rs4537545, rs12821256, rs12431733, rs1126757, rs7111341, rs9594759, rs152528, rs9594738, rs1867504, rs2121875, rs4129267, rs7789197, rs227731, rs9472138
WP3863	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	rs815815, rs3024505, rs10876993, rs1024161, rs4143832, rs4601609, rs7238078, rs4675374, rs7665090, rs231735, rs8016947
WP1559	TFs Regulate miRNAs related to cardiac hypertrophy	rs7665090, rs3743200, rs744166
WP366	TGF-beta Signaling Pathway	rs744910, rs5742915, rs2413583, rs2084385, rs1366594, rs3807989, rs1063192, rs2853676, rs11898505, rs6590330, rs8028182, rs968451, rs2736100, rs1321311, rs2283792, rs12199222, rs10243024, rs11221332, rs441051, rs4601609, rs4939827, rs9642880
WP75	Toll-like Receptor Signaling Pathway	rs10045431, rs2413583, rs6441286, rs485499, rs17810546, rs968451, rs6074022, rs2546890, rs4728142, rs2283792, rs10133111, rs9282641, rs4601609, rs4132509, rs7665090, rs3213094, rs8016947
WP623	Oxidative phosphorylation	rs8192917
WP3611	Photodynamic therapy-induced AP-1 survival signaling.	rs210134, rs11979158, rs7677751, rs1321311, rs4338740, rs1800693, rs4601609, rs8102137, rs2234978, rs2114039, rs210138
WP357	Fatty Acid Biosynthesis	rs7590720, rs7122539
WP501	GPCRs, Class C Metabotropic glutamate, pheromone	rs10831496, rs17691394, rs11971186, rs17864092, rs9870680, rs1801725, rs29232
WP410	Exercise-induced Circadian Regulation	rs10945919, rs1795648, rs2217332, rs2979481, rs2187642
WP3672	LncRNA-mediated mechanisms of therapeutic resistance	rs1884537, rs1321311
WP2064	Neural Crest Differentiation	rs987237, rs404860, rs9292394, rs2298574, rs4444235, rs6590330, rs7647307, rs443198, rs9960767, rs11984041, rs12431733, rs1841770, rs2597513, rs9296015, rs2981579, rs1219648, rs9929218, rs1464500, rs11221332, rs3131296, rs4962416, rs1522232, rs7665090, rs9642880, rs613872
WP384	Apoptosis Modulation by HSP70	rs2234978, rs889312, rs7665090, rs16886165, rs1800693
WP2036	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway	rs10133111, rs4601609, rs3761847, rs7665090, rs2283792, rs8016947
WP2884	NRF2 pathway	rs13129697, rs10774021, rs6742078, rs5751901, rs8066857, rs6834555, rs1994090, rs9990174, rs4148546, rs13107325, rs6686643, rs2439312, rs737267, rs16890979, rs9036, rs887829, rs1926657, rs2070600, rs733175, rs3775948, rs4148441, rs454305, rs991316
WP2267	Synaptic Vesicle Pathway	rs7758229, rs1897031, rs10518765, rs10455248, rs9364554, rs12608932, rs678962, rs183211, rs10121009, rs199533, rs2502731, rs1011731
WP4142	Metabolism of Spingolipids in ER and Golgi apparatus	rs10873876
