wikipathways_id	name	snps
WP2371	Parkinsons Disease Pathway	rs653178, rs11931074, rs8102137, rs4821112, rs356220, rs2736990, rs5754217
WP3301	MFAP5-mediated ovarian cancer cell motility and invasiveness	rs4601609, rs2229116, rs2283792, rs999943
WP1941	Peroxisomal beta-oxidation of tetracosanoyl-CoA	
WP2491	Diclofenac Metabolic Pathway	rs12772169, rs12767583
WP497	Urea cycle and metabolism of amino groups	rs2807278
WP561	Heme Biosynthesis	
WP3969	H19 action Rb-E2F1 signaling and CDK-β-catenin activity	rs9466056, rs477687, rs2273061, rs10876993, rs9929218
WP534	Glycolysis and Gluconeogenesis	rs2896526, rs4607517, rs7122539, rs730497, rs3757840, rs7072268
WP2875	Constitutive Androstane Receptor Pathway	rs12767583, rs2185570, rs2755237, rs887829, rs6742078, rs7374394, rs10509680, rs4086116, rs1057910
WP3877	Simplified Depiction of MYD88 Distinct Input-Output Pathway	rs7665090, rs4601609
WP272	Blood Clotting Cascade	rs6056, rs2731672, rs783147
WP481	Insulin Signaling	rs10195252, rs2153960, rs548097, rs12593813, rs2755237, rs7578326, rs3753242, rs17036350, rs3805236, rs3923113, rs7209435, rs180515, rs16886165, rs538147, rs12540874, rs10871454, rs2943641, rs2283792, rs6051520, rs3889237, rs4601609, rs2241423, rs9480865, rs889312, rs891088, rs2115386
WP2916	Interactome of polycomb repressive complex 2 (PRC2)	rs6941421
WP3943	Robo4 and VEGF Signaling Pathways Crosstalk	rs9472138, rs1379659
WP299	Nuclear Receptors in Lipid Metabolism and Toxicity	rs4149268, rs2515629, rs7120118, rs2472304, rs1435703, rs2068888, rs12686004, rs2248359, rs16856332, rs4086116, rs425215, rs3905000, rs552976, rs1057910, rs1529672, rs2575876, rs2185570, rs6756629, rs10509680
WP4016	DNA IR-damage and cellular response via ATR	rs5742915, rs17077154, rs16966142, rs2244012, rs1923775, rs11661542, rs3768716, rs3219090, rs6435862, rs2069408, rs1547014, rs2916733, rs365132, rs1667394, rs2718812, rs12913832, rs730566, rs738722, rs420259, rs1801516
WP710	DNA Damage Response (only ATM dependent)	rs2228671, rs744910, rs2153960, rs415430, rs956237, rs11668477, rs6511720, rs7903146, rs7578326, rs4132509, rs210134, rs16826658, rs11611647, rs7901695, rs4238010, rs11618202, rs16886165, rs7349332, rs2074404, rs4944092, rs3218097, rs477895, rs7665090, rs11968166, rs11158493, rs210138, rs1321311, rs2283792, rs2943641, rs4601609, rs9480865, rs742134, rs889312, rs891088, rs9642880, rs2115386, rs1801516
WP288	NLR Proteins	rs6074022
WP2881	Estrogen Receptor Pathway	rs4601609, rs543650, rs2472304, rs2504063, rs6902771, rs2470893, rs1999805, rs744166
WP3	Transcriptional activation by NRF2	rs7498403, rs3889237, rs1424233
WP465	Tryptophan metabolism	rs2305707, rs12772169, rs2472304, rs2899472, rs2470893
WP3627	Gut-Liver Indole Metabolism	
WP545	Complement Activation	
WP2536	Colchicine Metabolic Pathway	
WP3875	ATR Signaling	rs730566, rs2718812
WP237	Glucocorticoid and Mineralcorticoid Metabolism	rs17115100
WP690	Polyol Pathway	
WP430	Statin Pathway	rs11057830, rs2228671, rs4149268, rs2515629, rs12272004, rs11668477, rs6511720, rs6754295, rs12708980, rs12686004, rs1466535, rs10468017, rs541041, rs6544713, rs1800775, rs3846662, rs10096633, rs11172113, rs1532085, rs4775031, rs9989419, rs1864163, rs2083637, rs673548, rs3905000, rs693, rs2575876, rs2645424, rs7499892, rs6756629, rs1532624, rs3825776, rs6065904, rs3764261, rs4765623, rs12678919, rs4299376
WP2870	Extracellular vesicle-mediated signaling in recipient cells	rs10243024, rs744910, rs11979158, rs17036350, rs454305
WP3878	ATM Signaling Network in Development and Disease	rs2244012, rs11661542, rs3764640, rs3743200, rs17036350, rs738722, rs1547014, rs7665090, rs1801516
WP2645	Heroin metabolism	
WP3414	Initiation of transcription and translation elongation at the HIV-1 LTR	rs1950500, rs2659546, rs7665090, rs11984041, rs8016947
WP2828	Bladder Cancer	rs11979158, rs470119, rs9472138, rs1321311, rs2283792, rs9929218, rs11141915, rs9642880, rs10876993
WP3664	Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds	rs9960767, rs956237, rs1202199, rs11172113, rs1466535, rs613872
WP3892	Development of pulmonary dendritic cells and macrophage subsets	rs872071, rs305061, rs11642873, rs4917014, rs484959, rs1033180, rs10276619, rs4132601, rs9960767, rs12203592, rs391525, rs613872, rs744166
WP3617	Photodynamic therapy-induced NF-kB survival signaling	rs495366, rs13017599, rs3093030, rs13031237, rs5498, rs702873, rs1800693, rs1799969, rs1432295, rs7665090, rs9472138
WP4008	NO/cGMP/PKG mediated Neuroprotection	rs4764043, rs710841, rs3796804, rs4764039, rs1127065, rs477895, rs815815, rs10841496, rs1348582, rs2160519, rs4795067, rs11611208, rs7665090, rs12418204, rs8016947
WP3872	Regulation of Apoptosis by Parathyroid Hormone-related Protein	rs12621278, rs210134, rs210138, rs9642880, rs12479254
WP49	IL-2 Signaling Pathway	rs2153960, rs706779, rs242557, rs2284033, rs8070723, rs7090512, rs11611647, rs180515, rs4238010, rs744166, rs12251307, rs2104286, rs7911500, rs3118470, rs2283792, rs290986, rs4601609, rs9480865, rs9642880
WP496	Steroid Biosynthesis	rs17115100
WP61	Notch Signaling Pathway	rs9296015, rs404860, rs7665090, rs242557, rs10483853, rs501764, rs12423712, rs8070723, rs1321311, rs10758669, rs3131296, rs443198, rs2273061, rs9642880, rs744166
WP3998	Prader-Willi and Angelman Syndrome	rs1847134, rs1042602, rs8043440, rs3867498, rs1063192, rs3753242, rs12143943, rs11611647, rs4238010, rs1393350, rs7111341, rs35391, rs1667394, rs35390, rs2282978, rs12201676, rs445, rs16891982, rs6265, rs12913832, rs10876993
WP391	Mitochondrial Gene Expression	rs10491334, rs32579, rs2659546
WP2857	Mesodermal Commitment Pathway	rs2277027, rs744910, rs956237, rs6941421, rs17760296, rs11129295, rs1733724, rs10758669, rs9298506, rs4743034, rs9960767, rs12424086, rs3112612, rs4812829, rs3130501, rs11067228, rs960089, rs4962416, rs6670655, rs227731, rs415430, rs10958409, rs10423674, rs233100, rs10850409, rs1435703, rs4444235, rs1800961, rs12431733, rs2074404, rs7979673, rs2300478, rs1529672, rs11897119, rs3803662, rs501764, rs8756, rs6442925, rs2236164, rs7089424, rs1504749, rs7789197, rs774359, rs613872
WP4147	PTF1A related regulatory pathway	rs2121875, rs340874
WP3926	ApoE and miR-146 in inflammation and atherosclerosis	
WP3849	MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ	rs8016947, rs889312, rs7665090, rs2283792, rs16886165
WP28	Selenium Metabolism and Selenoproteins	rs4601609, rs7665090, rs9803659, rs10934853
WP2526	PDGF Pathway	rs3780792, rs12344583, rs2283792, rs4601609, rs2032794, rs889312, rs16886165, rs744166, rs8016947
WP2874	Liver X Receptor Pathway	rs11868035, rs7120118, rs4299376, rs6544713, rs6756629
WP1449	Regulation of toll-like receptor signaling pathway	rs610604, rs2413583, rs6441286, rs485499, rs17810546, rs6074022, rs7717572, rs10133111, rs398652, rs4132509, rs3213094, rs8016947, rs10045431, rs968451, rs2546890, rs4728142, rs2283792, rs9282641, rs290986, rs2327832, rs2230926, rs4601609, rs7665090
WP2112	IL17 signaling pathway	rs10137082, rs10133111, rs7665090, rs10758669, rs2283792, rs744166
WP2374	Oncostatin M Signaling Pathway	rs2228671, rs495366, rs12720356, rs11668477, rs6511720, rs7578326, rs2283792, rs2943641, rs280519, rs10758669, rs10495928, rs3889237, rs17036350, rs2069408, rs7665090, rs9472138, rs744166, rs8016947
WP3853	ERK Pathway in Huntington's Disease	rs11979158, rs2283792, rs6265
WP2038	Regulation of Microtubule Cytoskeleton	rs10491334, rs3889237, rs242557, rs8070723, rs744166
WP3850	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	rs744910, rs5742692, rs2943641, rs17036350, rs7665090, rs7578326, rs180515, rs1800693
WP268	Notch Signaling Pathway	rs9296015, rs404860, rs3131296, rs4962416, rs443198, rs2273061, rs12423712, rs10483853
WP3858	Toll-like Receptor Signaling	rs10133111, rs13017599, rs1432295, rs7665090, rs13031237, rs702873, rs2283792
WP2858	Ectoderm Differentiation	rs11107116, rs10259085, rs735665, rs9292394, rs3734398, rs7805747, rs4355801, rs2736990, rs4148546, rs6885224, rs3112612, rs2981579, rs1219648, rs6028945, rs1926657, rs11695685, rs534870, rs6469804, rs11931074, rs4844096, rs5936487, rs4444235, rs6845865, rs4724100, rs7795096, rs356220, rs13074924, rs12431733, rs11645366, rs17116334, rs646776, rs903027, rs3803662, rs11154801, rs10048146, rs4148441, rs9642880, rs6993813, rs9574565
WP185	Integrin-mediated Cell Adhesion	rs7077361, rs6480314, rs2292354, rs3780792, rs12593813, rs2084385, rs3781684, rs3807989, rs1378942, rs1551943, rs2571445, rs12621278, rs197770, rs4132509, rs11150610, rs12344583, rs9888739, rs2283792, rs2241423, rs11574637
WP3527	Preimplantation Embryo	rs987237, rs1776897, rs1490453, rs10850409, rs3130501, rs501764, rs11067228, rs9929218, rs944289, rs2744148, rs1033180, rs4857855, rs6670655, rs7538876, rs12203592, rs872071, rs9502893, rs7742369
WP2806	Human Complement System	rs11880198, rs10033900, rs2731672, rs6701713, rs2158836, rs3818361, rs6074022, rs5498, rs6677604, rs783147, rs1648707, rs1329428, rs1054627, rs266717, rs6056, rs11265260, rs6136, rs12034383, rs6052699, rs1569476, rs6107516, rs2794520, rs3093030, rs3177980, rs749005, rs830998, rs1799969, rs2808630, rs3889237, rs2544390, rs11574637, rs4925386, rs12093699
WP58	Monoamine GPCRs	rs869244, rs11214606, rs82625, rs3995090, rs2782980
WP2889	Oxytocin signaling	
WP702	Metapathway biotransformation Phase I and II	rs2472304, rs10516526, rs2470893, rs2068888, rs2248359, rs6742078, rs2305707, rs2847476, rs10521232, rs3848445, rs2899472, rs11888559, rs4148325, rs2108622, rs11892031, rs4086116, rs1057910, rs1495741, rs6686643, rs12772169, rs12767583, rs2185570, rs887829, rs17115100, rs10509680, rs2038823
WP3679	Cell-type Dependent Selectivity of CCK2R Signaling	rs6118083, rs2819742, rs6056209, rs2229116, rs7554607, rs2819770
WP2853	Endoderm Differentiation	rs10927875, rs10423674, rs744910, rs415430, rs956237, rs6941421, rs17760296, rs233100, rs11129295, rs2755237, rs1733724, rs1386330, rs9298506, rs944289, rs4743034, rs2336725, rs9960767, rs2074404, rs3112612, rs1111875, rs7923837, rs3130501, rs3803662, rs5015480, rs4430796, rs2236164, rs960089, rs4962416, rs6670655, rs1504749, rs7501939, rs227731, rs613872, rs10958409
WP3657	Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex	rs2153960, rs9480865, rs2187642, rs8192917, rs1801516
WP500	Glycogen Metabolism	rs815815, rs11158493, rs1864982, rs7072268
WP382	MAPK Signaling Pathway	rs12593813, rs242557, rs2310173, rs1366594, rs8070723, rs4132509, rs16886165, rs216013, rs7158173, rs152528, rs2981579, rs1219648, rs968451, rs2121875, rs5945326, rs2283792, rs1800693, rs4601609, rs975121, rs7076247, rs2234978, rs889312, rs6265, rs2413583, rs2281845, rs2084385, rs4338740, rs798497, rs7069923, rs798544, rs2070615, rs11979158, rs1182188, rs538147, rs2659546, rs8035957, rs3743200, rs3889237, rs17369571, rs2241423, rs6687758, rs2306374, rs2032794, rs6691170, rs7665090, rs9642880, rs1458038, rs892055
WP3959	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM	rs17077154, rs2244012, rs3219090, rs738722, rs210134, rs210138, rs1547014, rs2916733, rs1801516
WP2366	Butyrate-induced histone acetylation	
WP2516	ATM Signaling Pathway	rs1801516, rs2244012, rs1321311, rs4601609, rs8102137, rs12143943, rs2069408, rs1547014, rs738722, rs8016947
WP585	Interferon type I signaling pathways	rs12720356, rs538147, rs7574865, rs3821236, rs13017599, rs13031237, rs702873, rs7578326, rs2066808, rs2943641, rs280519, rs17036350, rs180515, rs1432295, rs889312, rs744166, rs16886165
WP694	Arylamine metabolism	rs1495741, rs2472304
WP3630	NAD metabolism, sirtuins and aging	rs3219090, rs2153960, rs9480865, rs7665090, rs2755237
WP2355	Corticotropin-releasing hormone signaling pathway	rs9303521, rs9960767, rs8016947, rs2283792, rs3219090, rs3889237, rs393152, rs7665090, rs613872, rs11154022
WP3678	Amplification and Expansion of Oncogenic Pathways as Metastatic Traits	rs7579899, rs882300, rs7901695, rs956237, rs7903146, rs2273061, rs9472138
WP3844	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	rs2153960, rs2842643, rs9480865, rs17036350, rs477895, rs2755237, rs12540874
WP3634	Insulin signalling in human adipocytes (normal condition)	rs548097, rs2943641, rs17036350, rs891088, rs2115386, rs180515, rs7578326
WP688	Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs)	
WP1455	Serotonin Transporter Activity	rs3027409
WP4030	SCFA and skeletal muscle substrate metabolism	
WP3303	RAC1/PAK1/p38/MMP2 Pathway	rs10195252, rs11979158, rs477895, rs2755237, rs17581368, rs2283792, rs2233287, rs4795067, rs2032794, rs7665090, rs9642880, rs3923113, rs10036748, rs744166, rs8016947
WP34	Ovarian Infertility Genes	rs11611647, rs744910, rs7591064, rs10021303, rs13405728, rs2305707, rs2229741, rs1859156, rs3131379, rs2899472, rs2268363, rs10876993, rs4238010, rs1801516
WP78	TCA Cycle	rs6792584
WP2118	Arrhythmogenic Right Ventricular Cardiomyopathy	rs7077361, rs157350, rs2281845, rs956237, rs7903146, rs1551943, rs2298574, rs4704970, rs11065611, rs7069923, rs197770, rs12621278, rs2268983, rs7901695, rs2070615, rs216013, rs2819770, rs4770403, rs2275215, rs2819742, rs11695685, rs7076247, rs7554607, rs11154022
WP2113	Type III interferon signaling	rs12720356, rs2066808, rs280519
WP2840	Hair Follicle Development: Cytodifferentiation (Part 3 of 3)	rs224278, rs3782181, rs956237, rs10903122, rs710521, rs995030, rs1733724, rs4444235, rs5742692, rs12821256, rs9960767, rs12431733, rs12198986, rs9502893, rs275380, rs2242285, rs3859192, rs11979158, rs7236477, rs7610017, rs7850258, rs501764, rs10937405, rs3894194, rs4601609, rs965513, rs7665090, rs613872
WP1424	Globo Sphingolipid Metabolism	rs504963, rs10937275, rs10873876, rs602662, rs505922, rs16861329, rs2216228, rs657152, rs8176746, rs495828
WP438	Non-homologous end joining	rs16859517, rs2244012
WP241	One Carbon Metabolism	rs10498514, rs17367504, rs11754661, rs2295639, rs1801133
WP3287	Overview of nanoparticle effects	rs2808630, rs11968166, rs3218097, rs2794520, rs4132509, rs11265260, rs3742207, rs12093699
WP289	Myometrial Relaxation and Contraction Pathways	rs263238, rs1127065, rs815815, rs7798500, rs10052657, rs11065611, rs10495928, rs3753242, rs1926203, rs2877716, rs1823068, rs2306677, rs2819770, rs291353, rs2070615, rs1588265, rs9303521, rs13224682, rs7665090, rs702543, rs999943, rs4903031, rs2819742, rs10493389, rs2816316, rs17291650, rs3889237, rs2229116, rs2601828, rs393152, rs4075958, rs4601609, rs7554607, rs11154022
WP3624	Lung fibrosis	rs2869967, rs10045431, rs4809324, rs152528, rs7671167, rs6010620, rs2736100, rs2853676, rs2546890, rs4338740, rs20541, rs4143832, rs5742692, rs1295686, rs454305, rs4939827, rs3213094
WP2507	Nanomaterial induced apoptosis	rs2234978, rs210134, rs210138, rs10999409
WP733	Serotonin Receptor 2 and STAT3 Signaling	rs10758669, rs744166
WP692	Sulfation Biotransformation Reaction	
WP732	Serotonin Receptor 2 and ELK-SRF/GATA4 signaling	rs8035957, rs2283792, rs3743200
WP2513	Nanoparticle triggered regulated necrosis	rs3219090, rs1800693
WP2453	TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc)	rs7122539, rs6792584
WP2034	Leptin signaling pathway	rs11107116, rs6902771, rs13017599, rs2755237, rs7578326, rs10758669, rs12753193, rs543650, rs13031237, rs17036350, rs180515, rs744166, rs477895, rs1999805, rs702873, rs2283792, rs2943641, rs2504063, rs1892534, rs1432295, rs7665090
WP704	Methylation Pathways	rs2847476
WP477	Cytoplasmic Ribosomal Proteins	rs10507380, rs12580100, rs6604026, rs2280401, rs180515
WP2363	Gastric Cancer Network 2	rs10481151, rs690705, rs11979158, rs10088262, rs9642880
WP205	IL-7 Signaling Pathway	rs12251307, rs706779, rs2104286, rs3194051, rs477895, rs6897932, rs2283792, rs7911500, rs3118470, rs7090512, rs9642880, rs744166, rs860413
WP2846	Proprotein convertase subtilisin/kexin type 9 (PCSK9) mediated LDL receptor degradation	rs2228671, rs6511720, rs11206510, rs11668477
WP1422	Sphingolipid Metabolism	rs680379, rs10438933, rs17126232
WP244	Alpha 6 Beta 4 signaling pathway	rs2275215, rs525410, rs2158836, rs7578326, rs2283792, rs2943641, rs3889237, rs4925386, rs12621278, rs17036350, rs3805236
WP236	Adipogenesis	rs744910, rs7120118, rs2650000, rs1366594, rs2755237, rs7310409, rs7578326, rs339969, rs285480, rs1648707, rs10800098, rs10096633, rs735396, rs744166, rs7111341, rs7579899, rs1776897, rs11868035, rs7305618, rs2066808, rs2229741, rs4857855, rs3743266, rs2234978, rs12678919, rs11712066, rs7742369, rs11071559, rs224278, rs2068888, rs12423712, rs10460009, rs4444235, rs1059513, rs5742692, rs266717, rs12431733, rs2083637, rs809736, rs340029, rs967417, rs167769, rs501764, rs1321311, rs2943641, rs6051520, rs3784609
WP3945	TYROBP Causal Network	rs4148546, rs10903122, rs2270676, rs3760318, rs11150610, rs7595037, rs7498403, rs3184504, rs786870, rs1926657, rs2816316, rs9888739, rs766903, rs11574637, rs1424233, rs4148441, rs17035378
WP3947	Serotonin and anxiety	rs7595037, rs17035378, rs2659546, rs1127065
WP3297	EV release from cardiac cells and their functional effects	rs1341239, rs1746048
WP678	Arachidonate Epoxygenase / Epoxide Hydrolase	rs10509680, rs2185570, rs4086116, rs1057910
WP3935	Leptin Insulin Overlap	rs7111341, rs11107116, rs10758669, rs7578326, rs2943641, rs12753193, rs1892534, rs891088, rs2115386, rs744166
WP1425	Bone Morphogenic Protein (BMP) Signalling and Regulation	rs1859156, rs967417, rs10021303, rs227731, rs17760296
WP51	Regulation of Actin Cytoskeleton	rs2084385, rs1378942, rs1551943, rs4338740, rs3110496, rs798497, rs798544, rs2268983, rs152528, rs11979158, rs1182188, rs2981579, rs7677751, rs1219648, rs2121875, rs2283792, rs975121, rs2306374, rs17369571, rs2114039, rs1458038
WP4204	Tumor suppressor activity of SMARCB1	rs2282978, rs4724100, rs445, rs10876993
WP1530	miRNA Regulation of DNA Damage Response	rs5742915, rs3218097, rs2244012, rs2282978, rs11968166, rs2234978, rs1321311, rs445, rs8102137, rs9642880, rs2069408, rs1547014, rs738722, rs11611647, rs730566, rs10876993, rs4238010, rs1801516
WP3958	GPR40 Pathway	rs6056209, rs999943, rs1869901, rs3765524, rs6118083, rs3781264, rs2274223, rs7595412, rs13398206
WP2029	Cell Differentiation - Index	rs1366594, rs744166
WP3931	ESC Pluripotency Pathways	rs227731, rs415430, rs17760296, rs12593813, rs2650000, rs10021303, rs7310409, rs4338740, rs4444235, rs1859156, rs4132509, rs17036350, rs16826658, rs12431733, rs735396, rs3805236, rs744166, rs2074404, rs7349332, rs4944092, rs152528, rs11979158, rs7305618, rs3736228, rs2981579, rs7677751, rs1219648, rs2121875, rs2283792, rs4601609, rs975121, rs2241423, rs17369571, rs2114039, rs4939827, rs1458038
WP3676	BDNF-TrkB Signaling	rs6265, rs17036350, rs7713917, rs3805236, rs2283792, rs180515
WP3924	Hfe effect on hepcidin production	rs1800562, rs855791, rs4939827, rs4820268, rs12198986
WP3635	Insulin signalling in human adipocytes (diabetic condition)	rs548097, rs2943641, rs17036350, rs891088, rs2115386, rs180515, rs7578326
WP3934	Leptin and adiponectin	rs12753193, rs1648707, rs1892534, rs266717, rs12230440
WP3644	NAD+ metabolism	rs3219090
WP2637	Structural Pathway of Interleukin 1 (IL-1)	rs7626795, rs9290936, rs2413583, rs968451, rs2283792, rs889312, rs7665090, rs9642880, rs16886165, rs7209435, rs8016947
WP3845	Canonical  and Non-canonical Notch signaling	rs9296015, rs404860, rs3131296, rs956237, rs443198, rs2273061
WP2878	PPAR Alpha Pathway	rs7120118, rs7374394, rs6065904, rs11666579, rs12272004, rs9642880, rs10876993
WP383	Striated Muscle Contraction	rs909116, rs12476289, rs1926203, rs365990
WP699	Aflatoxin B1 metabolism	rs2472304
WP3942	PPAR signaling pathway	rs12272004, rs7120118, rs11666579, rs13236689, rs1535, rs285480, rs1648707, rs7374394, rs2286963, rs6065904, rs10800098, rs266717, rs174570, rs10096633, rs12678919, rs2083637
WP716	Vitamin A and Carotenoid Metabolism	rs11057830, rs1529672, rs13236689, rs2250417, rs1435703, rs2068888, rs2283792, rs6756629, rs285480, rs6544713, rs10800098, rs4765623, rs10096633, rs12678919, rs4299376, rs2083637
WP1539	Angiogenesis	rs4789939, rs1219648, rs2981579, rs7677751, rs2114039, rs17086609, rs9472138, rs2283792
