wikipathways_id	name	snps
WP3930	EDA Signalling in Hair Follicle Development	rs4844096, rs415430, rs1733724, rs2074404, rs5936487
WP521	Amino acid conjugation of benzoic acid	
WP3851	TLR4 Signaling and Tolerance	rs10133111, rs2413583, rs7665090, rs968451, rs8016947
WP2190	One carbon donor	rs1801133, rs17367504
WP2911	miRNA targets in ECM and membrane receptors	rs2269426, rs1150754, rs7044529, rs7319311, rs3742207, rs12198173, rs1551943, rs185819, rs441051
WP2876	Pregnane X Receptor pathway	rs4148546, rs12767583, rs2185570, rs2755237, rs887829, rs1926657, rs6742078, rs4148441, rs2229741, rs4149081, rs10509680, rs4086116, rs4363657, rs1057910
WP3925	Amino Acid metabolism	rs560887, rs3027409, rs1789924, rs6586282, rs7122539, rs2807278, rs10513789, rs2896526, rs7374394, rs1402837, rs991316, rs1789891
WP2643	Nanoparticle-mediated activation of receptor signaling	rs4132509, rs1551943, rs11979158, rs2283792
WP3879	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	rs17036350, rs2283792
WP1528	Physiological and Pathological Hypertrophy  of the Heart	rs10495928, rs4601609, rs1950500, rs2659546, rs815815, rs2283792, rs744166
WP2805	RNA interference	
WP2855	Dopaminergic Neurogenesis	rs867559, rs744166
WP3865	RIG-I-like Receptor Signaling	rs10133111, rs8016947, rs4815617, rs889312, rs7665090, rs1746048, rs1990760, rs16886165
WP3670	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	rs4338740, rs967417
WP311	Synthesis and Degradation of Ketone Bodies	
WP3946	White fat cell differentiation	rs7111341, rs7120118, rs224278, rs11868035, rs809736, rs340029, rs501764, rs2755237, rs339969, rs1033180, rs4857855, rs3743266, rs872071, rs12203592, rs11071559, rs3784609, rs6774494
WP1541	Energy Metabolism	rs32579, rs2153960, rs2659546, rs1366594, rs2755237, rs10491334, rs7805747, rs7795096, rs9480865
WP2533	Glycerophospholipid Biosynthetic Pathway	rs4129767, rs10460009
WP422	MAPK Cascade	rs4601609, rs889312, rs7209435, rs2283792, rs16886165
WP143	Fatty Acid Beta Oxidation	rs3825776, rs2286963, rs10096633, rs12678919, rs4775031, rs10468017, rs1532085, rs2083637
WP2816	Felbamate Metabolism	
WP322	Osteoblast Signaling	rs4355801, rs9594759, rs9594738, rs1054627, rs6469804, rs7677751, rs2114039, rs6993813
WP1600	Nicotine Metabolism	
WP2037	Prolactin Signaling Pathway	rs11107116, rs3780792, rs12344583, rs2070729, rs7578326, rs2283792, rs2943641, rs10758669, rs4601609, rs4795067, rs180515, rs17036350, rs1341239, rs7665090, rs9642880, rs744166, rs8016947
WP2866	mir34a and TGIF2 in osteoclastogenesis	
WP1434	Osteopontin Signaling	rs7665090, rs2283792
WP1946	Cori Cycle	rs7111341, rs2896526, rs7072268
WP3594	Circadian rythm related genes	rs5742915, rs7120118, rs710841, rs3858145, rs7916697, rs339969, rs944289, rs1648707, rs3923809, rs4979906, rs2166706, rs11868035, rs9296249, rs7713917, rs4430796, rs11214606, rs9806762, rs4601609, rs2229741, rs3743266, rs2234978, rs7501939, rs17716942, rs3018362, rs11071559, rs10423674, rs1387153, rs10999409, rs340874, rs12483205, rs2835810, rs8028182, rs266717, rs13074924, rs3796804, rs809736, rs340029, rs1447352, rs673604, rs9357271, rs2957128, rs7193343, rs6442925, rs10876993, rs3784609, rs4795067
WP524	G13 Signaling Pathway	rs815815, rs10411210, rs180515
WP4156	Biosynthesis and regeneration of tetrahydrobiopterin (BH4) and catabolism of phenylalanine, including diseases	
WP2943	Hypoxia-mediated EMT and Stemness	
WP3674	Tgif disruption of Shh signaling	rs2038256, rs944289, rs4724100
WP197	Cholesterol Biosynthesis	rs3846662, rs2645424
WP2035	Follicle Stimulating Hormone (FSH) signaling pathway	rs7591064, rs2755237, rs2283792, rs2305707, rs3889237, rs17036350, rs6265, rs2899472, rs2268363, rs180515
WP1591	Heart Development	rs1950500, rs967417, rs12431733, rs3825214, rs2121875, rs1366594, rs2283792, rs6442925, rs4444235, rs4975709, rs9472138
WP229	Irinotecan Pathway	rs1805081, rs2231142, rs887829, rs6742078, rs4149081, rs1481012, rs4148325, rs11892031, rs4363657
WP1601	Fluoropyrimidine Activity	rs4657482, rs4148546, rs2074955, rs470119, rs2231142, rs1926657, rs1801133, rs17367504, rs1481012, rs4148441
WP2272	Pathogenic Escherichia coli infection	rs3889237, rs9929218
WP3408	Evolocumab Mechanism	rs2228671, rs6511720, rs11206510, rs11668477
WP3944	Serotonin and anxiety-related events	rs9303521, rs393152, rs2659546, rs7595037, rs17035378, rs13074924
WP2873	Aryl Hydrocarbon Receptor Pathway	rs10045431, rs6441286, rs11979158, rs485499, rs17810546, rs2472304, rs2470893, rs887829, rs2546890, rs6742078, rs4601609, rs12188164, rs3213094
WP3972	PDGFR-beta pathway	rs167769, rs10758669, rs1059513, rs4601609, rs3889237, rs2032794, rs889312, rs744166, rs16886165
WP176	Folate Metabolism	rs11057830, rs2228671, rs4149268, rs2515629, rs11668477, rs6511720, rs2295639, rs6754295, rs12686004, rs5498, rs1801133, rs783147, rs484959, rs541041, rs12282742, rs11265260, rs3905000, rs7111341, rs673548, rs693, rs6586282, rs2575876, rs891088, rs2794520, rs10498514, rs3093030, rs1799969, rs2808630, rs17367504, rs4765623, rs7665090, rs12093699, rs2115386
WP3613	Photodynamic therapy-induced unfolded protein response	rs6051520
WP3933	Kennedy pathway from Sphingolipids	
WP2436	Dopamine metabolism	rs3027409, rs1847134, rs1042602, rs1393350
WP3927	BMP Signaling Pathway in Eyelid Development	rs11979158, rs2981579, rs1219648, rs2121875, rs4444235, rs4601609, rs889312, rs12431733, rs454305, rs16886165
WP2597	Secretion of Hydrochloric Acid in Parietal Cells	
WP1971	Integrated Cancer Pathway	rs9642880, rs744910, rs477895, rs2244012, rs1063192, rs1321311, rs3768716, rs17291650, rs6435862, rs2069408, rs1547014, rs738722, rs9803659, rs10876993, rs1801516
WP117	GPCRs, Other	rs4650608, rs646776, rs17691394, rs6842241, rs7591064, rs17864092, rs2268363, rs11971186
WP691	Tamoxifen metabolism	rs4148325, rs2472304, rs12767583, rs2470893, rs2185570, rs10509680, rs4086116, rs11892031, rs1057910
WP3655	Hypothetical Craniofacial Development Pathway	rs7610017, rs10937405, rs710521, rs10863790
WP3995	Prion disease pathway	rs243021, rs6107516, rs766432, rs2556378, rs1436109, rs1366594, rs16933812, rs12279261, rs2283792, rs1033180, rs2300603, rs7665090, rs12203592, rs872071, rs744166, rs6052699
WP4153	Degradation pathway of sphingolipids, including diseases	
WP528	Acetylcholine Synthesis	
WP3680	Association Between Physico-Chemical Features and Toxicity Associated Pathways	rs4601609, rs11979158, rs12658202, rs454305, rs9642880, rs1321311, rs2283792, rs4944092
WP22	IL-9 Signaling Pathway	rs2283792, rs744166
WP474	Endochondral Ossification	rs10903122, rs815815, rs1366594, rs6138150, rs606452, rs1464500, rs4724100, rs5742692, rs1522232, rs1004446, rs9472138, rs13188386, rs12198986, rs979233
WP2485	NAD Biosynthesis II (from tryptophan)	
WP179	Cell Cycle	rs10927875, rs744910, rs3218097, rs2282978, rs11968166, rs738722, rs1063192, rs1321311, rs445, rs8102137, rs9642880, rs2069408, rs1547014, rs2431697, rs11611647, rs10876993, rs4238010, rs1801516
WP129	Matrix Metalloproteinases	rs1555322, rs495366, rs4789939
WP254	Apoptosis	rs2103868, rs12203592, rs710521, rs10999409, rs12479254, rs8192917, rs10133111, rs1033180, rs5742692, rs210134, rs16886165, rs8016947, rs477895, rs210138, rs1004446, rs2070729, rs10863790, rs7610017, rs10937405, rs4728142, rs1800693, rs3761847, rs4601609, rs2234978, rs889312, rs7665090, rs9642880, rs872071
WP364	IL-6 signaling pathway	rs12720356, rs477895, rs2794520, rs2070729, rs4129267, rs2283792, rs280519, rs10758669, rs2808630, rs4537545, rs11265260, rs3805236, rs12093699, rs180515, rs744166
WP1584	Type II diabetes mellitus	rs5215, rs7578326, rs2283792, rs2943641, rs1648707, rs3753242, rs17036350, rs266717, rs5219, rs891088, rs2115386
WP2007	Iron metabolism in placenta	rs3811647, rs1049296, rs1867504, rs1799852, rs13180
WP2586	Aryl Hydrocarbon Receptor	rs12678919, rs13236689, rs2472304, rs6902771, rs2470893, rs12423712, rs543650, rs12188164, rs2069408, rs10096633, rs2083637, rs11979158, rs9472138, rs1999805, rs1321311, rs2283792, rs2229741, rs2504063, rs7665090, rs9642880
WP404	Nucleotide Metabolism	rs2307449
WP1438	Influenza A virus infection	
WP2289	Drug Induction of Bile Acid Pathway	rs4148546, rs4149081, rs16856332, rs4148441, rs1926657, rs4363657, rs552976
WP531	Mismatch repair	
WP3593	miR-148a/miR-31/FIH1/HIF1α-Notch signaling in glioblastoma	rs9472138
WP712	Estrogen signaling pathway	rs4601609, rs543650, rs2504063, rs6902771, rs7665090, rs1999805, rs2283792
WP516	Hypertrophy Model	rs712039, rs9472138, rs717615
WP3869	Cannabinoid receptor signaling	rs13224682, rs12767583, rs7798500, rs2185570, rs2470893, rs2283792, rs10509680, rs4086116, rs1057910
WP1995	Effects of Nitric Oxide	rs4795067
WP2011	SREBF and miR33 in cholesterol and lipid homeostasis	rs2228671, rs4149268, rs2515629, rs7120118, rs11868035, rs2575876, rs11668477, rs6511720, rs12686004, rs17036350, rs3846662, rs3905000
WP2406	Cardiac Progenitor Differentiation	rs227731, rs882300, rs365990, rs17760296, rs314277, rs1366594, rs1733724, rs4444235, rs9298506, rs3922844, rs5742692, rs314268, rs12431733, rs7111341, rs2439312, rs7677751, rs3825214, rs1436109, rs3130501, rs12053903, rs12279261, rs4975709, rs1504749, rs7789197, rs2114039, rs1004446, rs10958409
WP3981	miRNA regulation of prostate cancer signaling pathways	rs6625163, rs477895, rs2755237, rs1321311, rs2283792, rs1372072, rs17036350, rs4132509, rs2735839, rs7665090, rs5031002, rs5919432, rs8016947
WP2795	Cardiac Hypertrophic Response	rs2439312, rs2659546, rs12593813, rs2981579, rs1219648, rs815815, rs2283792, rs1800693, rs3889237, rs2241423, rs5742692, rs7922491, rs17036350, rs889312, rs7665090, rs11984041, rs16886165
WP581	EPO Receptor Signaling	rs2032794, rs10758669, rs2283792, rs7578326, rs744166, rs2943641
WP3302	eIF5A regulation in response to inhibition of the nuclear export system	rs9674544
WP2359	Parkin-Ubiquitin Proteasomal System pathway	rs831571, rs11931074, rs8102137, rs4821112, rs356220, rs2736990, rs5754217
WP325	Triacylglyceride Synthesis	rs10468017, rs3825776, rs1532085, rs10096633, rs12678919, rs4775031, rs7435, rs2083637
WP12	Osteoclast Signaling	rs4355801, rs7253363, rs9594759, rs9594738, rs6469804, rs3018362, rs2957128, rs6993813
WP24	Peptide GPCRs	rs12970134, rs882300, rs6842241, rs7591064, rs13405728, rs572169, rs571312, rs12101261, rs10871777, rs3093023, rs2268363, rs3093024, rs630923, rs4785763, rs8017455, rs13314993, rs154659, rs17111394, rs1403543, rs6421571
WP1433	Nucleotide-binding Oligomerization Domain (NOD) pathway	rs10781500, rs40457, rs4077515, rs1539019, rs5743289, rs2076756, rs9302752, rs8016947
WP138	Androgen receptor signaling pathway	rs2735839, rs744910, rs11979158, rs1250550, rs6625163, rs11593576, rs3807989, rs2755237, rs704010, rs12423712, rs1321311, rs4601609, rs8102137, rs8028182, rs1250552, rs5031002, rs5919432, rs744166
WP2826	Cocaine metabolism	
WP3645	NAD+ biosynthetic pathways	rs3219090, rs4698412, rs4538475
WP4249	Hedgehog Signaling Pathway	rs735172, rs6854783, rs1828591, rs1812175, rs830998, rs2544390, rs11241713, rs4724100, rs11611647, rs4238010, rs13118928
WP4146	Macrophage markers	rs7136716, rs9282641
WP2525	Trans-sulfuration and one carbon metabolism	rs6586282, rs10498514, rs17367504, rs477992, rs11754661, rs2295639, rs1801133
WP186	Homologous recombination	rs2244012, rs1801516
WP3996	Ethanol effects on histone modifications	rs1789924, rs17367504, rs11984041, rs1801133, rs1789891
WP2332	Interleukin-11 Signaling Pathway	rs1126757, rs12720356, rs3093030, rs5498, rs10758669, rs2283792, rs280519, rs1799969, rs17291650, rs1054627, rs180515, rs744166
WP2877	Vitamin D Receptor Pathway	rs10137082, rs9271366, rs6441286, rs485499, rs17810546, rs2650000, rs2755237, rs2248359, rs4355801, rs6586282, rs7305618, rs11150610, rs31489, rs2327832, rs2230926, rs2205960, rs391525, rs872071, rs12203592, rs7077164, rs13192471, rs6074022, rs1063192, rs9275698, rs2069408, rs4086116, rs1227756, rs7754840, rs231735, rs12198986, rs1057910, rs9594759, rs6908425, rs12924729, rs2206734, rs402710, rs8035957, rs10509680, rs6691170, rs401681, rs7765379, rs11642873, rs2470893, rs7310409, rs10074258, rs1033180, rs1109670, rs735396, rs2903692, rs305061, rs2185570, rs4728142, rs1024161, rs2229741, rs8102137, rs4975616, rs6469804, rs610604, rs4613763, rs710446, rs9275572, rs6068020, rs2681472, rs45430, rs4789939, rs4712523, rs2858331, rs2681492, rs9594738, rs3736228, rs1321311, rs9888739, rs660895, rs6687758, rs7756992, rs9642880, rs6993813, rs1420101
WP395	IL-4 Signaling Pathway	rs12720356, rs1801275, rs477895, rs167769, rs501764, rs7578326, rs17581368, rs2283792, rs2943641, rs280519, rs10758669, rs1059513, rs180515, rs7665090, rs744166, rs8016947
WP286	IL-3 Signaling Pathway	rs477895, rs2075726, rs10758669, rs2283792, rs9282641, rs290986, rs4601609, rs4763879, rs744166
WP727	Monoamine Transport	rs4355801, rs10121009, rs6469804, rs9990174, rs6993813
WP2596	Gastric acid production	
WP247	Small Ligand GPCRs	rs4613763, rs4650608, rs1447352, rs1387153, rs2166706
WP1423	Ganglio Sphingolipid Metabolism	rs2216228
WP4263	Pancreatic adenocarcinoma pathway	rs210134, rs744910, rs11979158, rs477895, rs210138, rs2084385, rs2282978, rs4132509, rs2283792, rs1321311, rs445, rs17036350, rs454305, rs7665090, rs9472138, rs10876993, rs180515, rs744166
WP4174	Metabolism of Tetrahydrocannabinol (THC)	rs10509680, rs2185570, rs4086116, rs1057910
WP4262	Breast cancer pathway	rs956237, rs6902771, rs2244012, rs7903146, rs543650, rs443198, rs4132509, rs17036350, rs16826658, rs7901695, rs180515, rs4944092, rs9296015, rs152528, rs2121875, rs2283792, rs8023445, rs4601609, rs3131296, rs445, rs210138, rs415430, rs404860, rs4338740, rs3219090, rs5742692, rs210134, rs2074404, rs7349332, rs9594759, rs11979158, rs9594738, rs3736228, rs2282978, rs1999805, rs1321311, rs17369571, rs2504063, rs9642880, rs1458038, rs10876993, rs1801516
WP4191	Caloric restriction and aging	rs17036350, rs5742692
WP4194	Hormonal control of Pubertal Growth Spurt	
WP4205	MET in type 1 papillary renal cell carcinoma	rs2084385, rs477895, rs1321311, rs2283792, rs10243024, rs11221332, rs4601609, rs6590330, rs4132509, rs3805236, rs744166
WP4210	Tryptophan catabolism leading to NAD+ production	
WP4216	Chromosomal and microsatellite instability in colorectal cancer	rs744910, rs956237, rs6918152, rs13017599, rs7903146, rs12210050, rs13031237, rs4132509, rs210134, rs7901695, rs768048, rs477895, rs7504990, rs702873, rs1321311, rs2283792, rs4601609, rs1432295, rs210138, rs9642880
WP3965	Lipid Metabolism Pathway	rs7805747, rs7795096, rs13224682, rs4132509, rs7798500
WP4223	Ras Signaling	rs4764043, rs6001027, rs4767631, rs815815, rs2160519, rs3781264, rs4132509, rs2284063, rs477895, rs2981579, rs1219648, rs702873, rs2283792, rs8023445, rs10243024, rs11221332, rs2114039, rs2115386, rs4764039, rs6918152, rs13017599, rs2084385, rs12210050, rs6590330, rs2274223, rs13031237, rs10444502, rs11065987, rs3805236, rs291353, rs10499559, rs11979158, rs891088, rs7677751, rs17086609, rs8035957, rs3765524, rs2285714, rs738322, rs3743200, rs3889237, rs2306374, rs2032794, rs1432295, rs7665090, rs4651156, rs892055
WP4224	Purine metabolism	rs10831496
WP4233	Acrylamide Biotransformation and Exposure Biomarkers	
WP4241	Type 2 papillary renal cell carcinoma	rs7579899, rs2842643, rs673604, rs454305, rs13078807, rs9472138, rs1321311
WP4284	Ultraconserved region 339 modulation of tumor suppressor microRNAs in cancer	
WP615	Senescence and Autophagy in Cancer	rs2241880, rs744910, rs1772408, rs5742692, rs4537545, rs17036350, rs7111341, rs1776897, rs3792109, rs967417, rs2070729, rs2006996, rs4728142, rs2283792, rs1321311, rs4601609, rs4129267, rs7789197, rs6478109, rs7742369, rs6478108
WP2868	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	rs2283792, rs11979158, rs744166
WP4155	Endometrial cancer	rs2153960, rs11979158, rs152528, rs956237, rs477895, rs2981579, rs1219648, rs7903146, rs7901695, rs11695685, rs1321311, rs2283792, rs9929218, rs9480865, rs4132509, rs210134, rs210138, rs9642880
WP1544	MicroRNAs in cardiomyocyte hypertrophy	rs2413583, rs1950500, rs12593813, rs815815, rs1869901, rs5742692, rs7922491, rs17036350, rs11984041, rs744166, rs2439312, rs3736228, rs2659546, rs2981579, rs1219648, rs968451, rs2283792, rs2241423, rs7665090
WP45	G1 to S cell cycle control	rs2277339, rs3218097, rs2282978, rs11968166, rs1063192, rs1321311, rs445, rs8102137, rs9642880, rs2069408, rs11611647, rs10876993, rs4238010, rs1801516
WP661	Glucose Homeostasis	rs7111341
WP1403	AMP-activated Protein Kinase (AMPK) Signaling	rs32579, rs6056209, rs3764640, rs7805747, rs758642, rs1648707, rs7795096, rs12753193, rs266717, rs3846662, rs1800961, rs17036350, rs180515, rs11868035, rs12230440, rs4812829, rs1321311, rs6118083, rs1892534, rs891088, rs2115386
WP2583	T-Cell Receptor and Co-stimulatory Signaling	rs2659546, rs815815, rs6547705, rs8035957, rs1024161, rs12483205, rs3889237, rs2835810, rs2032794, rs7665090, rs231735, rs8016947
WP1471	Target Of Rapamycin (TOR) Signaling	rs7805747, rs3889237, rs7795096, rs17036350, rs3846662, rs180515
WP2261	Signaling Pathways in Glioblastoma	rs2153960, rs1801516, rs12593813, rs2755237, rs1063192, rs7578326, rs3753242, rs12143943, rs4132509, rs2069408, rs11611647, rs3805236, rs4238010, rs11979158, rs2981579, rs7677751, rs2282978, rs1219648, rs1321311, rs2283792, rs2943641, rs10243024, rs3889237, rs534870, rs2241423, rs8102137, rs9480865, rs445, rs2114039, rs10876993, rs9574565
WP183	Proteasome Degradation	rs3129055, rs831571, rs2523608, rs2523809, rs9468925, rs4713693, rs2247056, rs16912145, rs10484554, rs6031882, rs13437082, rs2860580, rs9264942, rs9357155
WP453	Inflammatory Response Pathway	rs12251307, rs1801275, rs525410, rs706779, rs2158836, rs2104286, rs6074022, rs2284033, rs7911500, rs3118470, rs1800693, rs4143832, rs9282641, rs441051, rs7090512, rs4925386
WP334	GPCRs, Class B Secretin-like	rs11671664, rs9303521, rs393152
WP408	Oxidative Stress	rs3027409, rs7665090, rs2470893
WP2854	Gene regulatory network modelling somitogenesis	rs10932886
WP558	Complement and Coagulation Cascades	rs10033900, rs2731672, rs7586970, rs710446, rs6701713, rs3818361, rs6677604, rs783147, rs1329428, rs569214, rs6056, rs12034383
WP2197	Endothelin Pathways	rs11880198, rs6056209, rs6842241, rs815815, rs2782980, rs2283792, rs11065611, rs3889237, rs6118083, rs82625
WP43	Oxidation by Cytochrome P450	rs12772169, rs2472304, rs12767583, rs11888559, rs2185570, rs2470893, rs2068888, rs17115100, rs2248359, rs2305707, rs2899472, rs10509680, rs2108622, rs4086116, rs1057910
WP2636	Common Pathways Underlying Drug Addiction	rs10491334, rs3889237, rs10831496, rs263238, rs12658202, rs11214606, rs815815, rs2283792
WP170	Nuclear Receptors	rs7120118, rs9310736, rs6902771, rs1435703, rs339969, rs285480, rs543650, rs10800098, rs1800961, rs1529672, rs809736, rs340029, rs6625163, rs4812829, rs5919432, rs1999805, rs3790844, rs2504063, rs3743266, rs5031002, rs3784609, rs11071559
WP400	p38 MAPK Signaling Pathway	rs7158173, rs3743200, rs889312, rs9642880, rs16886165
WP3938	miR-222 in Exercise-Induced Cardiac Growth	
WP231	TNF alpha Signaling Pathway	rs610604, rs2413583, rs4767631, rs13017599, rs3753242, rs13031237, rs10444502, rs7209435, rs16886165, rs8016947, rs477895, rs968451, rs702873, rs2283792, rs1800693, rs2327832, rs2230926, rs3761847, rs4601609, rs1432295, rs889312, rs7665090
WP1772	Apoptosis Modulation and Signaling	rs2310173, rs12479254, rs4355801, rs10133111, rs1600249, rs210134, rs8016947, rs13278062, rs742134, rs2736340, rs477895, rs2234962, rs7665090, rs1800693, rs4601609, rs6469804, rs2234978, rs210138, rs7812879, rs6993813
WP2895	Differentiation of white and brown adipocyte	rs4444235, rs32579, rs1648707, rs2651899, rs967417, rs266717, rs12431733, rs1841770
WP2018	RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway	rs3018362, rs2413583, rs5498, rs4355801, rs10133111, rs7253363, rs7647307, rs17036350, rs8016947, rs9594759, rs9594738, rs3093030, rs968451, rs2957128, rs2283792, rs1799969, rs290986, rs4601609, rs3761847, rs6469804, rs7665090, rs6993813
