wikipathways_id	name	snps
WP428	Wnt Signaling Pathway	rs6056209, rs1950500, rs956237, rs1127065, rs1869901, rs7903146, rs1733724, rs9298506, rs16826658, rs11611647, rs7901695, rs2074404, rs4238010, rs7349332, rs4944092, rs3218097, rs3736228, rs2659546, rs11968166, rs1513670, rs2395730, rs6118083, rs3889237, rs4962416, rs4601609, rs1504749, rs415430, rs9642880, rs153734, rs10958409
WP2542	Sulindac Metabolic Pathway	rs10506525, rs7017212, rs2472304, rs11775334
WP314	Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation	rs3219090, rs4601609, rs40457, rs3827730, rs2084385, rs2234978, rs889312, rs16886165
WP47	Hedgehog Signaling Pathway	rs4724100, rs8028182
WP2646	Lidocaine metabolism	rs2472304
WP2446	Retinoblastoma (RB) in Cancer	rs2277339, rs3218097, rs2282978, rs11968166, rs1321311, rs3768716, rs837763, rs690705, rs3827730, rs8102137, rs6435862, rs2069408, rs8028182, rs445, rs9642880, rs10876993, rs11618202
WP554	ACE Inhibitor Pathway	rs4329, rs1490453, rs4343, rs710446, rs1403543
WP3651	Pathways Affected in Adenoid Cystic Carcinoma	rs7158173, rs2153960, rs2893923, rs6009824, rs7923609, rs7089424, rs9480865, rs1547014, rs738722, rs9642880, rs1801516
WP2032	Human Thyroid Stimulating Hormone (TSH) signaling pathway	rs6056209, rs10052657, rs10758669, rs798497, rs12101261, rs798544, rs2069408, rs17036350, rs1823068, rs180515, rs744166, rs1588265, rs702543, rs1182188, rs3218097, rs8017455, rs11968166, rs17111394, rs2283792, rs4601609, rs6118083, rs8102137, rs9642880, rs10876993
WP3874	Canonical and Non-Canonical TGF-B signaling	rs744910, rs893817
WP2864	Apoptosis-related network due to altered Notch3 in ovarian cancer	rs2103868, rs2439312, rs7665090, rs2084385, rs3194051, rs6897932, rs1321311, rs2283792, rs11221332, rs3761847, rs40457, rs6590330, rs4939827, rs180515, rs860413
WP2942	DDX1 as a regulatory component of the Drosha microprocessor	rs2244012, rs1801516
WP2380	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway	rs4764043, rs12593813, rs242557, rs8043440, rs1366594, rs7578326, rs8070723, rs12658202, rs2160519, rs10758669, rs10748128, rs183211, rs17036350, rs13088462, rs180515, rs16886165, rs744166, rs477895, rs12344583, rs1436109, rs2283792, rs8023445, rs9806762, rs7587928, rs4601609, rs9480865, rs6265, rs199533, rs889312, rs10423674, rs2153960, rs1950500, rs224278, rs3780792, rs4764039, rs2298574, rs10491334, rs9674544, rs8016947, rs967417, rs9652490, rs12279261, rs2943641, rs3743200, rs2241423, rs7665090
WP4217	Ebola Virus Pathway on Host	rs9271366, rs17174870, rs987870, rs7025486, rs7775228, rs9277535, rs2523809, rs4713693, rs1551943, rs2301271, rs3077, rs12621278, rs6457617, rs6673480, rs7453920, rs2856718, rs3129055, rs3129890, rs2523608, rs9468925, rs2247056, rs12344583, rs702873, rs3135363, rs2283792, rs13437082, rs9357152, rs2860580, rs2647012, rs10484561, rs13192471, rs1805081, rs3780792, rs13017599, rs3807989, rs9275572, rs9500927, rs9275698, rs13031237, rs2268983, rs3135338, rs2647044, rs3129882, rs2858331, rs3750965, rs7774434, rs11979158, rs6903608, rs660895, rs10484554, rs11984145, rs1432295, rs7665090, rs9264942, rs7765379
WP3937	Microglia Pathogen Phagocytosis Pathway	rs290986, rs3780792, rs11150610, rs12344583, rs4821544, rs9888739
WP3601	Composition of Lipid Particles	rs2228671, rs673548, rs693, rs11668477, rs6511720, rs12708980, rs6754295, rs7499892, rs1864163, rs541041, rs1532624, rs1800775, rs3764261, rs10096633, rs12678919, rs9989419, rs2083637
WP4150	Wnt Signaling in Kidney Disease	rs7349332, rs3736228, rs16826658, rs415430, rs2074404, rs4944092
WP3963	Mevalonate pathway	rs3846662
WP4148	Splicing factor NOVA regulated synaptic proteins	rs4764043, rs10510181, rs4764039, rs2160519, rs2298574, rs2681472, rs10494067, rs10074258, rs3753242, rs4979906, rs2681492, rs12207601, rs1474747, rs10489849, rs6764363, rs7769153, rs10994397, rs10761482, rs4948418
WP550	Biogenic Amine Synthesis	rs3027409
WP3614	Photodynamic therapy-induced HIF-1 survival signaling	rs2896526, rs210134, rs210138, rs9472138, rs7072268, rs454305, rs4795067
WP3612	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	rs4601609, rs4148546, rs1481012, rs4148441, rs2231142, rs1926657
WP530	Cytokines and Inflammatory Response	rs10045431, rs9271366, rs3129890, rs13192471, rs6903608, rs3024505, rs2546890, rs3135363, rs20541, rs484959, rs4143832, rs7765379, rs660895, rs1295686, rs3135338, rs3129882, rs3213094, rs1126757
WP3668	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease	rs27855, rs744910, rs7865146, rs374748, rs2283792
WP673	ErbB Signaling Pathway	rs1127065, rs2084385, rs2755237, rs17036350, rs4132509, rs3805236, rs180515, rs11979158, rs2439312, rs477895, rs1321311, rs2283792, rs8023445, rs3889237, rs4601609, rs454305, rs9642880, rs1350666, rs1484170
WP206	Fatty Acid Omega Oxidation	rs1789924, rs2472304, rs2470893, rs991316, rs1789891
WP3932	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	rs3914132, rs706779, rs2755237, rs10758669, rs2284033, rs3764640, rs185819, rs1983853, rs12621278, rs17157903, rs180515, rs7111341, rs7579899, rs7341475, rs477895, rs2981579, rs4129267, rs9480865, rs860413, rs2967605, rs3782181, rs3194051, rs2158836, rs7319311, rs4338740, rs197770, rs7090512, rs2275215, rs1801275, rs11979158, rs7677751, rs17086609, rs2943641, rs4925386, rs11574637, rs441051, rs1341239, rs891088, rs7077361, rs12198173, rs7578326, rs10074258, rs1054627, rs17036350, rs4132509, rs13188386, rs11868035, rs152528, rs525410, rs2104286, rs1219648, rs1864982, rs3742207, rs7044529, rs2121875, rs2283792, rs2237349, rs10243024, rs4298437, rs10895547, rs975121, rs2114039, rs2115386, rs979233, rs2153960, rs6897932, rs995030, rs484959, rs5742692, rs4537545, rs12821256, rs291353, rs2269426, rs12251307, rs7158782, rs1150754, rs11158493, rs1321311, rs7911500, rs3118470, rs17369571, rs9472138, rs10874639, rs4795067
WP363	Wnt Signaling Pathway	rs1260326, rs7901695, rs956237, rs3736228, rs2282978, rs7903146, rs780092, rs2283792, rs780094, rs3889237, rs445, rs17036350, rs9960767, rs9642880, rs613872, rs11154022
WP2023	Cell Differentiation - Index expanded	rs1366594, rs744166
WP69	T-Cell antigen Receptor (TCR)  Signaling Pathway	rs13017599, rs7238078, rs1033180, rs13031237, rs8016947, rs2234978, rs501764, rs702873, rs2084881, rs2283792, rs1432295, rs4675374, rs864537, rs40457, rs2056626, rs4601609, rs3184504, rs7665090, rs12203592, rs872071
WP3940	One carbon metabolism and related pathways	rs1801133, rs2502731, rs37369, rs17367504
WP3888	VEGFA-VEGFR2 Signaling Pathway	rs1574192, rs12198173, rs1378942, rs2217332, rs4821469, rs735854, rs2755237, rs1733724, rs185819, rs425105, rs1366594, rs10748128, rs17036350, rs6056, rs2273061, rs443198, rs6673480, rs180515, rs7873102, rs744166, rs9296015, rs12989701, rs12344583, rs2283792, rs11221332, rs4601609, rs3131296, rs9480865, rs2234978, rs11154022, rs2153960, rs404860, rs3780792, rs7561528, rs2084385, rs3807989, rs5498, rs10495928, rs3753242, rs1059513, rs744373, rs6590330, rs7922491, rs11984041, rs3805236, rs8016947, rs2269426, rs11083846, rs3750965, rs2659546, rs12540874, rs167769, rs1150754, rs17086609, rs3093030, rs1799969, rs3889237, rs3827730, rs3758354, rs7665090, rs9472138
WP4258	LncRNA involvement in canonical Wnt signaling and colorectal cancer	rs956237, rs7903146, rs1733724, rs9298506, rs16826658, rs11611647, rs7901695, rs2074404, rs4238010, rs7349332, rs4944092, rs3218097, rs3736228, rs2282978, rs11968166, rs1513670, rs4601609, rs4962416, rs445, rs1504749, rs415430, rs9642880, rs10958409
WP4172	PI3K-Akt Signaling Pathway	rs3914132, rs706779, rs10758669, rs2284033, rs3764640, rs185819, rs1983853, rs12621278, rs17157903, rs180515, rs7111341, rs7341475, rs477895, rs2981579, rs6699417, rs290986, rs4129267, rs6265, rs9480865, rs860413, rs3782181, rs3194051, rs2158836, rs7319311, rs4338740, rs197770, rs7090512, rs2069408, rs11611647, rs2275215, rs1801275, rs11979158, rs7677751, rs2282978, rs17086609, rs2943641, rs3889237, rs4925386, rs441051, rs1341239, rs7665090, rs891088, rs10876993, rs560887, rs7077361, rs12198173, rs7578326, rs1551943, rs10074258, rs1054627, rs9642880, rs17036350, rs1402837, rs4132509, rs13188386, rs4238010, rs152528, rs525410, rs3218097, rs2104286, rs11968166, rs1864982, rs3742207, rs1219648, rs2121875, rs2283792, rs2237349, rs10243024, rs4298437, rs10895547, rs975121, rs445, rs8102137, rs454305, rs1004446, rs2114039, rs2115386, rs979233, rs2153960, rs6897932, rs995030, rs484959, rs5742692, rs4537545, rs12821256, rs291353, rs2269426, rs12251307, rs7158782, rs1150754, rs11158493, rs1321311, rs7911500, rs3118470, rs17369571, rs9472138, rs1458038
WP4255	Non-small cell lung cancer	rs2153960, rs6791644, rs1435703, rs285480, rs10800098, rs4132509, rs210134, rs744166, rs1529672, rs11979158, rs477895, rs2282978, rs1321311, rs2283792, rs10510829, rs10510837, rs3889237, rs445, rs9480865, rs454305, rs210138, rs10876993
WP4186	Somatroph axis (GH) and its relationship to dietary restriction and aging	rs17036350, rs2755237
WP4136	Fibrin Complement Receptor 3 Signaling Pathway	rs10045431, rs11150610, rs2546890, rs9888739, rs783147, rs290986, rs7665090, rs3213094, rs4795067
WP4197	The human immune response to tuberculosis	rs12720356, rs1893217, rs9357155, rs2070729, rs2066808, rs10758669, rs280519
WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	rs2896526, rs9472138
WP4211	Transcriptional cascade regulating adipogenesis	rs501764, rs11868035, rs4857855, rs224278
WP4220	Neurotransmitter Disorders	rs3027409
WP4222	Phosphodiesterases in neuronal function	rs4764043, rs1588265, rs702543, rs4764039, rs263238, rs947583, rs10841496, rs1348582, rs1823068, rs11214606, rs12658202, rs2160519, rs10052657, rs11611208, rs2601828, rs2877716, rs12418204, rs10493389
WP4225	Pyrimidine metabolism	rs470119
WP4228	Vitamin B6-dependent and responsive disorders	
WP4239	EMT in colorectal cancer	rs744910, rs404860, rs2039485, rs7319311, rs2298574, rs7142881, rs340874, rs443198, rs4132509, rs2273061, rs16826658, rs9502893, rs2074404, rs4944092, rs7349332, rs9296015, rs3736228, rs3742207, rs2283792, rs9929218, rs3131296, rs415430
WP4240	Regulation of sister chromatid separation at the metaphase-anaphase transition	rs2431697, rs1493682
WP4400	FABP4 in ovarian cancer	
WP2813	Mammary gland development pathway - Embryonic development (Stage 1 of 4)	rs1484170, rs12621278, rs2736100, rs9642880, rs2853676, rs9929218
WP4399	MicroRNA network associated with chronic lymphocytic leukemia	
WP4397	Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors	
WP4329	miRNAs involvement in the immune response in sepsis	rs2413583, rs13017599, rs3093030, rs968451, rs5498, rs13031237, rs702873, rs3024505, rs2070729, rs10133111, rs1799969, rs4728142, rs8192917, rs1432295, rs7665090, rs8016947
WP2882	Nuclear Receptors Meta-Pathway	rs13129697, rs7120118, rs6441286, rs2472304, rs485499, rs17810546, rs6902771, rs4601609, rs2470893, rs2755237, rs6544713, rs17763373, rs6742078, rs5751901, rs543650, rs300489, rs1994090, rs9990174, rs3213094, rs744166, rs4363657, rs10045431, rs11868035, rs737267, rs6686643, rs4148546, rs12767583, rs2185570, rs3130501, rs2546890, rs1926657, rs733175, rs6756629, rs2327832, rs2230926, rs6065904, rs3775948, rs2229741, rs7374394, rs454305, rs4670766, rs4149081, rs4299376, rs10493389, rs610604, rs11666579, rs1324015, rs10774021, rs10876993, rs4148441, rs6834555, rs8066857, rs16856332, rs12188164, rs4086116, rs3744064, rs12272004, rs1126757, rs1057910, rs552976, rs13107325, rs16890979, rs11979158, rs2439312, rs9036, rs1999805, rs887829, rs6442925, rs2711721, rs2504063, rs10509680, rs2070600, rs10829156, rs9642880, rs991316, rs359457
WP2817	Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)	rs9594759, rs11979158, rs9594738, rs6902771, rs3807989, rs1999805, rs2957128, rs10758669, rs543650, rs2504063, rs1341239, rs3018362, rs9642880
WP3299	let-7 inhibition of ES cell reprogramming	rs3130501, rs9642880
WP4269	Ethanol metabolism resulting in production of ROS by CYP2E1	
WP3666	Metabolism of Dichloroethylene by CYP450	
WP3591	Sleep regulation	rs9357271, rs3923809, rs1447352, rs9296249, rs13074924, rs1387153, rs11214606, rs2166706
WP4331	Neovascularisation processes	rs882300, rs2273061, rs2283792, rs744910
WP4479	Supression of HMGB1 mediated inflammation by THBD	rs2070600, rs7665090, rs8016947, rs11618202
WP4337	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma	rs4129267, rs1126757, rs9466056, rs4537545, rs7665090, rs10758669, rs744166
WP2815	Mammary gland development pathway - Involution (Stage 4 of 4)	rs9642880, rs744166, rs9929218
WP2640	Aripiprazole Metabolic Pathway	
WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	rs956237, rs7903146, rs1733724, rs9298506, rs16826658, rs11611647, rs7901695, rs2074404, rs4238010, rs7349332, rs4944092, rs3218097, rs3736228, rs11968166, rs1513670, rs4601609, rs4962416, rs1504749, rs415430, rs9642880, rs10958409
WP4341	Non-genomic actions of 1,25 dihydroxyvitamin D3	rs12720356, rs6056209, rs1127065, rs2076756, rs1869901, rs6074022, rs2248359, rs3807989, rs9302752, rs280519, rs285480, rs10495928, rs3753242, rs3781264, rs6590330, rs2274223, rs10800098, rs2066808, rs3765524, rs2283792, rs1800693, rs11221332, rs4601609, rs3889237, rs6118083, rs5743289, rs7665090
WP2814	Mammary gland development pathway - Puberty (Stage 2 of 4)	rs9642880, rs543650, rs2229741, rs2504063, rs6902771, rs1999805
WP4342	Vitamins A and D - action mechanisms	
WP1495	Glycine Metabolism	rs1801133, rs17367504
WP4493	Cells and Molecules involved in local acute inflammatory response	rs1799969, rs1569476, rs710446, rs3093030, rs5498, rs6136
WP4352	Ciliary landscape	rs987237, rs548097, rs6586282, rs6918152, rs815815, rs17124581, rs16991615, rs4906172, rs3739070, rs11739663, rs236114, rs12210050, rs4962416, rs6545977, rs7665090, rs10488172
WP4300	Extracellular vesicles in the crosstalk of cardiac cells	rs11979158, rs5742692, rs17021918, rs12500426, rs744166
WP4299	Lamin A-processing pathway	
WP4301	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	rs2306374, rs2283792
WP4292	Methionine metabolism leading to Sulphur Amino Acids and related disorders	rs6586282, rs7924176
WP4189	Mevalonate arm of cholesterol biosynthesis pathway with inhibitors	rs3846662
WP4321	Thermogenesis	rs710841, rs263238, rs2237349, rs7805747, rs10748128, rs2651899, rs2601828, rs7795096, rs7922491, rs17036350, rs3796804, rs2877716, rs180515
WP4522	Metabolic pathway of LDL, HDL and TG, including diseases	rs2228671, rs4149268, rs2515629, rs11057830, rs11668477, rs6511720, rs6754295, rs12708980, rs12686004, rs10468017, rs541041, rs1800775, rs10096633, rs1532085, rs3905000, rs4775031, rs9989419, rs2083637, rs673548, rs1864163, rs693, rs2575876, rs7499892, rs1532624, rs3825776, rs11206510, rs3764261, rs4765623, rs4939883, rs12678919
WP4524	The alternative pathway of fetal androgen synthesis	rs12367822, rs17115100
WP4288	MTHFR deficiency	rs1801133, rs17367504
WP4480	Role Altered Glycolysation of MUC1 in Tumour Microenvironment	rs4072037, rs7665090, rs8016947
WP4312	Rett syndrome causing genes	rs4764043, rs1992950, rs4764039, rs1366594, rs12423712, rs2160519, rs2038256, rs9960767, rs613872
WP4286	Genotoxicity pathway	rs4613763, rs11062040, rs12324805, rs1926203, rs10865331, rs712039, rs1321311
WP4236	Disorders of the Krebs cycle	rs6792584
WP4482	Vitamin D in inflammatory diseases	rs744910, rs2659546, rs8016947, rs889312, rs7665090, rs16886165
WP4304	Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS	rs4444235, rs5742692, rs967417, rs1522232, rs2744148, rs12431733, rs13273073, rs1464500
WP4259	Disorders of Folate Metabolism and Transport	rs2295639, rs10498514, rs1801133, rs17367504
WP4504	Cysteine and methionine catabolism	rs6586282
WP4494	Selective expression of chemokine receptors during T-cell polarization	rs10045431, rs882300, rs3771166, rs6441286, rs1801275, rs485499, rs17810546, rs13314993, rs2546890, rs4143832, rs3790567, rs3213094
WP4389	Bile Acids synthesis and enterohepatic circulation	rs2228671, rs11668477, rs6511720, rs2283792, rs6756629, rs6544713, rs16856332, rs4299376, rs552976
WP4506	Tyrosine Metabolism	
WP4462	Platelet-mediated interactions with vascular and circulating cells	rs1799969, rs1569476, rs3093030, rs6074022, rs5498, rs6136
WP4518	Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases	rs5751901
WP4523	Classical pathway of steroidogenesis, including diseases	rs2899472, rs2305707, rs17115100
WP4539	Synaptic signaling pathways associated with autism spectrum disorder	rs4764043, rs4764039, rs1127065, rs7713917, rs2283792, rs2160519, rs10491334, rs7805747, rs7795096, rs17036350, rs6265, rs4132509, rs180515, rs216013
WP4533	Transcription co-factors SKI and SKIL protein partners	rs17174870, rs1992950, rs8028182
WP4532	Intraflagellar transport proteins binding to dynein	rs4906172
WP4540	Pathways Regulating Hippo Signaling	rs744910, rs6056209, rs4468878, rs956237, rs1869901, rs7903146, rs9292394, rs7805747, rs4701252, rs17036350, rs7901695, rs8055236, rs13224682, rs2981579, rs1219648, rs9929218, rs10243024, rs6118083, rs3197999, rs6563943, rs2114039, rs4783244, rs4479806, rs944260, rs2115386, rs4925189, rs3784962, rs7798500, rs2298574, rs10495928, rs1970546, rs3753242, rs7795096, rs11645366, rs11979158, rs7677751, rs17086609, rs3889237, rs891088
WP4290	Metabolic reprogramming in colon cancer	rs2896526, rs6792584
WP4481	Resistin as a regulator of inflammation	rs10045431, rs6056209, rs6441286, rs485499, rs17810546, rs1869901, rs2546890, rs3765524, rs2283792, rs3781264, rs6118083, rs2274223, rs4132509, rs7665090, rs3213094, rs8016947
WP4545	Oxysterols derived from cholesterol	rs10137082, rs543650, rs2504063, rs6902771, rs1999805
WP4320	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome	rs10484434, rs11868035, rs956237
WP4357	NRF2-ARE regulation	rs3889237, rs1424233, rs7498403, rs891088, rs2115386
WP4313	Ferroptosis	rs3811647, rs1049296, rs13107325, rs6107516, rs1867504, rs1799852, rs6052699
WP4297	Thiamine metabolic pathways	
WP4298	Viral Acute Myocarditis	rs882300, rs6441286, rs157350, rs485499, rs17810546, rs365990, rs2076756, rs3807989, rs3024505, rs9302752, rs4704970, rs3219090, rs2596542, rs3213094, rs744166, rs10045431, rs4770403, rs2275215, rs2546890, rs2283792, rs5743289, rs2032794, rs10812428
WP4271	Vitamin B12 Disorders	rs11254363, rs6602175, rs10508517, rs1801239, rs7134594
WP4324	Mitochondrial complex I assembly model OXPHOS system	rs2039485, rs7142881
WP4495	IL-10 Anti-inflammatory Signaling Pathway	rs3024505, rs2066808, rs744166
WP4507	Molybdenum cofactor (Moco) biosynthesis	
WP4496	Signal transduction through IL1R	rs7626795, rs9290936, rs2413583, rs968451, rs4601609, rs889312, rs7665090, rs16886165, rs8016947
WP4396	Nonalcoholic fatty liver disease	rs7120118, rs7578326, rs7805747, rs1648707, rs12753193, rs7795096, rs266717, rs4132509, rs210134, rs4537545, rs7111341, rs11868035, rs891088, rs7665090, rs12230440, rs210138, rs1800693, rs2943641, rs4601609, rs1892534, rs4129267, rs2234978, rs4939827, rs2115386
WP4519	Cerebral Organic Acidurias, including diseases	
WP4521	Glycosylation and related congenital defects.	rs4227
WP4537	Hippo-Yap signaling pathway	rs3197999, rs2088885
WP4541	Hippo-Merlin Signaling Dysregulation	rs7077361, rs4468878, rs314277, rs9292394, rs1551943, rs12621278, rs4701252, rs8055236, rs13224682, rs11150610, rs2981579, rs1219648, rs9929218, rs10243024, rs3197999, rs6563943, rs2114039, rs4783244, rs4479806, rs944260, rs2115386, rs4925189, rs3784962, rs2084385, rs7798500, rs2298574, rs1970546, rs6782029, rs197770, rs314268, rs11645366, rs11979158, rs7677751, rs17086609, rs9888739, rs11574637, rs891088, rs9642880
WP4536	Genes related to primary cilium development (based on CRISPR)	rs1541160, rs735172, rs9814870, rs2301436, rs3739070
WP4534	Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms	rs9929218, rs1926203, rs3197999, rs2084385
